# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.13819444,-1.41229658,3.38940153,1.18985309,1.02909837e+09,5.25365568e+08,2.01064048e+08,8.63403280e+07,4.12758080e+07,2.33510060e+07,3.31454562e+05,9.80484558e+02,2.29013157e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13888889,-1.42621955,3.36719959,1.19819155,1.02985792e+09,5.28706496e+08,2.02213056e+08,8.65427200e+07,4.16517920e+07,2.34289200e+07,3.37591875e+05,1.04595593e+03,2.46544075e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13958333,-1.44000377,3.34466992,1.20641323,1.03102925e+09,5.32244352e+08,2.03486000e+08,8.68226320e+07,4.20726720e+07,2.35367520e+07,3.44389344e+05,1.11622510e+03,2.65636578e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,1.03216442e+09,5.35861152e+08,2.04777184e+08,8.70854560e+07,4.24951680e+07,2.36406560e+07,3.51698469e+05,1.19447278e+03,2.87247429e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14097222,-1.46714465,3.29862318,1.22249906,1.03335386e+09,5.39452864e+08,2.06070896e+08,8.73499680e+07,4.29162440e+07,2.37472680e+07,3.59326562e+05,1.27739746e+03,3.10546074e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,1.03461760e+09,5.43017536e+08,2.07366304e+08,8.76161920e+07,4.33356280e+07,2.38565980e+07,3.67284969e+05,1.36524243e+03,3.35665703e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,1.03587706e+09,5.46642048e+08,2.08678576e+08,8.78654640e+07,4.37543520e+07,2.39628700e+07,3.75885500e+05,1.46281982e+03,3.64132080e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,1.03694234e+09,5.49905024e+08,2.09848128e+08,8.80595600e+07,4.41190920e+07,2.40505540e+07,3.84179875e+05,1.55961536e+03,3.92992821e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,1.03835066e+09,5.53459264e+08,2.11161488e+08,8.83126000e+07,4.45319360e+07,2.41628580e+07,3.93575812e+05,1.66887488e+03,4.26161842e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,1.05449984e+09,5.60613888e+08,2.13809696e+08,8.93884160e+07,4.49350440e+07,2.45719600e+07,4.10361344e+05,1.77497583e+03,4.65381737e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,1.07499008e+09,5.68679424e+08,2.16840464e+08,9.07349280e+07,4.53432640e+07,2.50797720e+07,4.29084469e+05,1.87840930e+03,5.06626968e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,1.10280090e+09,5.79979520e+08,2.21262160e+08,9.27859760e+07,4.60729920e+07,2.58530420e+07,4.55403406e+05,2.02813110e+03,5.66102867e+01,2.18678761e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,1.12523789e+09,5.88505664e+08,2.24520208e+08,9.42512240e+07,4.65009680e+07,2.64138220e+07,4.76342594e+05,2.15328174e+03,6.18459892e+01,2.58325458e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,1.14916147e+09,5.97397696e+08,2.27946528e+08,9.57979920e+07,4.69394480e+07,2.70101500e+07,4.98709594e+05,2.29291187e+03,6.78352280e+01,3.06993628e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,1.17182336e+09,6.05440000e+08,2.31039904e+08,9.71805120e+07,4.72824720e+07,2.75492180e+07,5.19554000e+05,2.43086182e+03,7.39658051e+01,3.60616493e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,1.19998323e+09,6.15934080e+08,2.35239552e+08,9.91466320e+07,4.79023400e+07,2.83128400e+07,5.46736250e+05,2.61293457e+03,8.20132141e+01,4.34728336e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,1.22474688e+09,6.24356288e+08,2.38569920e+08,1.00661832e+08,4.82686600e+07,2.89126080e+07,5.69439000e+05,2.77987720e+03,8.97978592e+01,5.12624025e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,1.25003482e+09,6.32789056e+08,2.41957392e+08,1.02220312e+08,4.86461880e+07,2.95333820e+07,5.92483625e+05,2.95888745e+03,9.83329239e+01,6.03410244e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,1.27658970e+09,6.41674432e+08,2.45591648e+08,1.03907216e+08,4.90733560e+07,3.02002960e+07,6.17256125e+05,3.16331958e+03,1.08191071e+02,7.13724661e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15138889,-1.65028331,2.91058309,1.32632094,1.28651866e+09,6.46284992e+08,2.47376864e+08,1.04450304e+08,4.90725040e+07,3.02309000e+07,6.35473125e+05,3.39296338e+03,1.18205116e+02,8.08251572e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,1.29665472e+09,6.50745920e+08,2.49140128e+08,1.04985280e+08,4.90488880e+07,3.02365400e+07,6.54522125e+05,3.63795068e+03,1.29057434e+02,9.12396431e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,1.30775949e+09,6.55499072e+08,2.51073200e+08,1.05596248e+08,4.90394280e+07,3.02396160e+07,6.76001062e+05,3.91452710e+03,1.41464066e+02,1.03425293e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,1.31867853e+09,6.59741568e+08,2.52828816e+08,1.06113904e+08,4.89516920e+07,3.01825560e+07,6.97616000e+05,4.20606543e+03,1.54820526e+02,1.16957617e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,1.32943027e+09,6.63441728e+08,2.54401552e+08,1.06534656e+08,4.87840360e+07,3.00632540e+07,7.19370188e+05,4.51270264e+03,1.69163940e+02,1.31998224e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,1.34478746e+09,6.69812928e+08,2.57190496e+08,1.07522384e+08,4.88050560e+07,3.01498740e+07,7.53398812e+05,4.93181885e+03,1.88678375e+02,1.52962885e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,1.35764109e+09,6.74008128e+08,2.59092368e+08,1.07366440e+08,4.88892240e+07,3.01916520e+07,7.82171875e+05,5.32838916e+03,2.07779037e+02,1.74489594e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,1.37077901e+09,6.77986496e+08,2.60961408e+08,1.06978672e+08,4.90207320e+07,3.02335420e+07,8.14706500e+05,5.75444092e+03,2.28658859e+02,1.98231602e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,1.38080422e+09,6.79732032e+08,2.61557632e+08,1.06579904e+08,4.91215960e+07,3.03023840e+07,8.42838812e+05,6.14471191e+03,2.48419785e+02,2.21435432e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,1.38701427e+09,6.80043136e+08,2.60966448e+08,1.06984112e+08,4.92852080e+07,3.04740680e+07,8.66527312e+05,6.50679199e+03,2.66801971e+02,2.43752689e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15833333,-1.74847360,2.60880776,1.37626413,1.39137229e+09,6.79540992e+08,2.58196256e+08,1.08625280e+08,4.94146200e+07,3.06147540e+07,8.90341750e+05,6.89352979e+03,2.87198486e+02,2.69511871e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15902778,-1.75704671,2.57667676,1.38027185,1.39464179e+09,6.79119296e+08,2.55582496e+08,1.10359024e+08,4.95936440e+07,3.07796460e+07,9.15123812e+05,7.30253662e+03,3.09674957e+02,2.98646069e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15972222,-1.76537403,2.54418540,1.38408636,1.39522061e+09,6.77518208e+08,2.52349392e+08,1.11959544e+08,4.97029880e+07,3.08843760e+07,9.38254750e+05,7.71583105e+03,3.33555420e+02,3.30803146e+01,4.69721127e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16041667,-1.77345037,2.51133240,1.38770389,1.39451840e+09,6.75734784e+08,2.49203424e+08,1.13692032e+08,4.98607720e+07,3.10127900e+07,9.63048562e+05,8.16544434e+03,3.61264496e+02,3.68501472e+01,5.50071383e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16111111,-1.78127040,2.47811605,1.39112098,1.39140211e+09,6.68316288e+08,2.48985440e+08,1.15357112e+08,4.99906760e+07,3.11082480e+07,9.86879125e+05,8.62787500e+03,3.90682983e+02,4.10593262e+01,6.42134237e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16180556,-1.78882832,2.44453541,1.39433325,1.38646592e+09,6.58821056e+08,2.49849392e+08,1.17028576e+08,5.01324040e+07,3.11990300e+07,1.01061594e+06,9.11053906e+03,4.22190826e+02,4.57884293e+01,7.48111486e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16250000,-1.79611863,2.41058906,1.39733677,1.36656256e+09,6.48988480e+08,2.52246224e+08,1.16886536e+08,5.01347920e+07,3.14786060e+07,1.02705969e+06,9.60076953e+03,4.55331177e+02,5.08538818e+01,8.61399269e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16319444,-1.80313520,2.37627543,1.40012745,1.32289754e+09,6.47974592e+08,2.54811392e+08,1.15766408e+08,5.00191400e+07,3.18017440e+07,1.03679838e+06,1.00607402e+04,4.87891144e+02,5.59431152e+01,9.76416111e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16388889,-1.80987239,2.34159342,1.40270090,1.27835085e+09,6.51509504e+08,2.57277136e+08,1.14659064e+08,4.99422480e+07,3.21738980e+07,1.04668612e+06,1.05606992e+04,5.24219482e+02,6.17327499e+01,1.11070890e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16458333,-1.81632346,2.30654147,1.40505289,1.24585357e+09,6.54991808e+08,2.59514544e+08,1.13484040e+08,4.98662440e+07,3.25671780e+07,1.05549100e+06,1.10926758e+04,5.64257263e+02,6.82824173e+01,1.26785278e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16527778,-1.82248242,2.27111831,1.40717855,1.22325056e+09,6.58294208e+08,2.61433536e+08,1.12287232e+08,4.97968200e+07,3.29709080e+07,1.06288112e+06,1.16395234e+04,6.06916870e+02,7.54452820e+01,1.44628801e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16597222,-1.82834223,2.23532270,1.40907333,1.21680627e+09,6.61005056e+08,2.62778432e+08,1.10917576e+08,4.96597560e+07,3.33251840e+07,1.06636625e+06,1.21750820e+04,6.51095459e+02,8.31343613e+01,1.64646301e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16666667,-1.83389628,2.19915322,1.41073220,1.21083162e+09,6.63516160e+08,2.63766160e+08,1.09529352e+08,4.95309360e+07,3.36141120e+07,1.07732725e+06,1.27214443e+04,6.97977905e+02,9.15040131e+01,1.87370415e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,1.19648934e+09,6.65341632e+08,2.61618480e+08,1.08296280e+08,4.97713400e+07,3.35720760e+07,1.10425775e+06,1.34516299e+04,7.64902771e+02,1.01598755e+02,2.13183117e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,1.17491392e+09,6.63352064e+08,2.55821248e+08,1.06552408e+08,4.98106040e+07,3.28715340e+07,1.12457312e+06,1.40178262e+04,8.28822205e+02,1.09990623e+02,2.33220139e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,1.15218547e+09,6.60713472e+08,2.49838848e+08,1.04713680e+08,4.97940040e+07,3.21185380e+07,1.14388862e+06,1.46091396e+04,8.99339294e+02,1.18892250e+02,2.54577084e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,1.12758298e+09,6.57294528e+08,2.43484176e+08,1.02724712e+08,4.95392800e+07,3.13863640e+07,1.16127275e+06,1.53501299e+04,9.79643311e+02,1.28568222e+02,2.78325768e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,1.10211469e+09,6.53420800e+08,2.37097584e+08,1.00720440e+08,4.88067120e+07,3.08798780e+07,1.17801900e+06,1.61591680e+04,1.06927979e+03,1.38764938e+02,3.04637318e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,1.07555110e+09,6.48836736e+08,2.30555568e+08,9.86321120e+07,4.77543000e+07,3.04594860e+07,1.19397700e+06,1.69754082e+04,1.16629797e+03,1.50304672e+02,3.33268471e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,1.04686259e+09,6.41743104e+08,2.24117664e+08,9.57451440e+07,4.68061240e+07,3.01307420e+07,1.21120325e+06,1.78274102e+04,1.27084753e+03,1.63537888e+02,3.66186028e+01,1.88943374e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,1.01658528e+09,6.24704960e+08,2.19618224e+08,9.22072960e+07,4.61789480e+07,2.99296900e+07,1.23851688e+06,1.87689980e+04,1.36248633e+03,1.78164185e+02,4.08662148e+01,2.20943522e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,9.87145408e+08,6.06892992e+08,2.13744672e+08,8.94458480e+07,4.55380240e+07,2.97076220e+07,1.26447350e+06,1.97089121e+04,1.46082483e+03,1.93780121e+02,4.56558723e+01,2.55900669e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,9.58246400e+08,5.88078592e+08,2.04824144e+08,8.85528560e+07,4.48627360e+07,2.94445580e+07,1.28797488e+06,2.06229785e+04,1.56531458e+03,2.10266159e+02,5.09991226e+01,2.94612765e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,9.29698048e+08,5.68340416e+08,1.95627888e+08,8.76790800e+07,4.41826760e+07,2.91782940e+07,1.31155325e+06,2.15664590e+04,1.68242615e+03,2.28482513e+02,5.72037239e+01,3.39101219e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,9.02263424e+08,5.40588928e+08,1.91101280e+08,8.65861920e+07,4.34677840e+07,2.88573740e+07,1.33049450e+06,2.24158086e+04,1.80237048e+03,2.46874374e+02,6.38361320e+01,3.86725950e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,8.74491264e+08,5.08363008e+08,1.88048032e+08,8.51434480e+07,4.27321040e+07,2.85347980e+07,1.34810012e+06,2.33844473e+04,1.94357434e+03,2.69847534e+02,7.18740845e+01,4.45920849e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,8.46053120e+08,4.74503008e+08,1.83098256e+08,8.27112800e+07,4.18801480e+07,2.81279700e+07,1.35084138e+06,2.46080371e+04,2.09880859e+03,3.03552429e+02,8.12410431e+01,5.14306402e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,8.08952896e+08,4.47272640e+08,1.77966432e+08,8.03196800e+07,4.10042320e+07,2.77007720e+07,1.35012375e+06,2.59041152e+04,2.26327905e+03,3.41477264e+02,9.17870941e+01,5.97250652e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,7.54590080e+08,4.30288736e+08,1.72534864e+08,7.79171040e+07,4.00865600e+07,2.72471520e+07,1.34600938e+06,2.73245801e+04,2.44257886e+03,3.85488159e+02,1.04030952e+02,6.99835825e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,7.02209920e+08,4.13501312e+08,1.66875104e+08,7.55264080e+07,3.91288560e+07,2.66461700e+07,1.35543600e+06,2.88115254e+04,2.63022437e+03,4.34912048e+02,1.17783302e+02,8.22294426e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,6.54342784e+08,3.96629856e+08,1.61208176e+08,7.33662000e+07,3.82816360e+07,2.61766980e+07,1.38269212e+06,3.09653027e+04,2.88350757e+03,5.03227600e+02,1.36799057e+02,9.96727467e+00,1.24910021e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,5.99487488e+08,3.78299872e+08,1.52899600e+08,7.07856000e+07,3.75195960e+07,2.51469800e+07,1.38901788e+06,3.17308164e+04,3.05337549e+03,5.45128845e+02,1.50244461e+02,1.14470835e+01,1.52031386e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,5.69204160e+08,3.59492608e+08,1.44042400e+08,6.81853200e+07,3.68118160e+07,2.40651780e+07,1.38766375e+06,3.23642676e+04,3.21910303e+03,5.81600159e+02,1.63217133e+02,1.30380154e+01,1.85244524e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,5.38883072e+08,3.40597600e+08,1.35354640e+08,6.55907800e+07,3.60345560e+07,2.30100900e+07,1.38203375e+06,3.32353594e+04,3.39735718e+03,6.20568787e+02,1.77423279e+02,1.48985891e+01,2.25696516e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
